time_ms,state,state_age_ms,power_available,hmi_comms_ok,conveyor_cmd,gate_close_cmd,clamp_cmd,pump_cmd,valve_1_cmd,valve_2_cmd,gate_closed_fb,gate_open_fb,clamp_engaged_fb,bottle_1_positioned,bottle_2_positioned,pulse_1,pulse_2,analog_flow_1_ml_s,analog_flow_2_ml_s,volume_1_ml,volume_2_ml,inspection_trigger,inspection_id,vision_ready,vision_busy,result_valid,result_id,plc_heartbeat,vision_heartbeat,capper_request,capper_ready,capper_busy,capper_complete,first_out_fault,hold_reason,restart_inhibit,released
3040,FAULTED,100,True,True,False,False,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3060,FAULTED,120,True,True,False,False,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3080,FAULTED,140,True,True,False,False,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3100,FAULTED,160,True,True,False,False,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3120,FAULTED,180,True,True,False,False,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3140,FAULTED,200,True,True,False,False,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3160,FAULTED,220,True,True,False,False,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3180,FAULTED,240,True,True,False,False,False,False,False,False,False,False,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3200,FAULTED,260,True,True,False,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3220,FAULTED,280,True,True,False,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3240,FAULTED,300,True,True,False,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3260,FAULTED,320,True,True,False,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3280,FAULTED,340,True,True,False,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3300,FAULTED,360,True,True,False,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3320,FAULTED,380,True,True,False,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3340,FAULTED,400,True,True,False,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3360,FAULTED,420,True,True,False,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3380,FAULTED,440,True,True,False,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3400,FAULTED,460,True,True,False,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3420,FAULTED,480,True,True,False,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
3440,FAULTED,500,True,True,False,False,False,False,False,False,False,True,False,True,True,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,CLAMP_ENGAGE_TIMEOUT,,False,False
