time_ms,state,state_age_ms,power_available,hmi_comms_ok,conveyor_cmd,gate_close_cmd,clamp_cmd,pump_cmd,valve_1_cmd,valve_2_cmd,gate_closed_fb,gate_open_fb,clamp_engaged_fb,bottle_1_positioned,bottle_2_positioned,pulse_1,pulse_2,analog_flow_1_ml_s,analog_flow_2_ml_s,volume_1_ml,volume_2_ml,inspection_trigger,inspection_id,vision_ready,vision_busy,result_valid,result_id,plc_heartbeat,vision_heartbeat,capper_request,capper_ready,capper_busy,capper_complete,first_out_fault,hold_reason,restart_inhibit,released
3060,INDEXING,2480,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3080,INDEXING,2500,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3100,INDEXING,2520,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3120,INDEXING,2540,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3140,INDEXING,2560,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3160,INDEXING,2580,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3180,INDEXING,2600,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3200,INDEXING,2620,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3220,INDEXING,2640,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3240,INDEXING,2660,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3260,INDEXING,2680,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3280,INDEXING,2700,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3300,INDEXING,2720,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3320,INDEXING,2740,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3340,INDEXING,2760,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3360,INDEXING,2780,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3380,INDEXING,2800,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3400,INDEXING,2820,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3420,INDEXING,2840,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3440,INDEXING,2860,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3460,INDEXING,2880,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,6,False,True,False,False,,,False,False
3480,INDEXING,2900,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,6,7,False,True,False,False,,,False,False
3500,INDEXING,2920,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,,,False,False
3520,INDEXING,2940,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,,,False,False
3540,INDEXING,2960,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,,,False,False
3560,INDEXING,2980,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,,,False,False
3580,FAULTED,0,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3600,FAULTED,20,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3620,FAULTED,40,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3640,FAULTED,60,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3660,FAULTED,80,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3680,FAULTED,100,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3700,FAULTED,120,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3720,FAULTED,140,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3740,FAULTED,160,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3760,FAULTED,180,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3780,FAULTED,200,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3800,FAULTED,220,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3820,FAULTED,240,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3840,FAULTED,260,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3860,FAULTED,280,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3880,FAULTED,300,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3900,FAULTED,320,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3920,FAULTED,340,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3940,FAULTED,360,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3960,FAULTED,380,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,7,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
3980,FAULTED,400,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,7,8,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
4000,FAULTED,420,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,8,8,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
4020,FAULTED,440,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,8,8,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
4040,FAULTED,460,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,8,8,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
4060,FAULTED,480,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,8,8,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
4080,FAULTED,500,True,True,False,False,False,False,False,False,False,True,False,True,False,0,0,0.0,0.0,0.0,0.0,False,0,True,False,False,0,8,8,False,True,False,False,SINGLE_BOTTLE_MISSING,,False,False
