time_ms,state,state_age_ms,power_available,hmi_comms_ok,conveyor_cmd,gate_close_cmd,clamp_cmd,pump_cmd,valve_1_cmd,valve_2_cmd,gate_closed_fb,gate_open_fb,clamp_engaged_fb,bottle_1_positioned,bottle_2_positioned,pulse_1,pulse_2,analog_flow_1_ml_s,analog_flow_2_ml_s,volume_1_ml,volume_2_ml,inspection_trigger,inspection_id,vision_ready,vision_busy,result_valid,result_id,plc_heartbeat,vision_heartbeat,capper_request,capper_ready,capper_busy,capper_complete,first_out_fault,hold_reason,restart_inhibit,released
3080,FILLING,720,True,True,False,True,True,True,True,True,True,False,True,True,True,163,137,260.0,220.0,163.03,137.948,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3100,FILLING,740,True,True,False,True,True,True,True,True,True,False,True,True,True,168,142,260.0,220.0,168.23,142.348,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3120,FILLING,760,True,True,False,True,True,True,True,True,True,False,True,True,True,173,146,260.0,220.0,173.43,146.748,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3140,FILLING,780,True,True,False,True,True,True,True,True,True,False,True,True,True,178,151,260.0,220.0,178.63,151.148,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3160,FILLING,800,True,True,False,True,True,True,True,True,True,False,True,True,True,183,155,260.0,220.0,183.83,155.548,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3180,FILLING,820,True,True,False,True,True,True,True,True,True,False,True,True,True,189,159,260.0,220.0,189.03,159.948,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3200,FILLING,840,True,True,False,True,True,True,True,True,True,False,True,True,True,194,164,260.0,220.0,194.23,164.348,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3220,FILLING,860,True,True,False,True,True,True,True,True,True,False,True,True,True,199,168,260.0,220.0,199.43,168.748,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3240,FILLING,880,True,True,False,True,True,True,True,True,True,False,True,True,True,204,173,260.0,220.0,204.63,173.148,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3260,FILLING,900,True,True,False,True,True,True,True,True,True,False,True,True,True,209,177,260.0,220.0,209.83,177.548,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3280,FILLING,920,True,True,False,True,True,True,True,True,True,False,True,True,True,215,181,260.0,220.0,215.03,181.948,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3300,FILLING,940,True,True,False,True,True,True,True,True,True,False,True,True,True,220,186,260.0,220.0,220.23,186.348,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3320,FILLING,960,True,True,False,True,True,True,True,True,True,False,True,True,True,225,190,260.0,220.0,225.43,190.748,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3340,FILLING,980,True,True,False,True,True,True,True,True,True,False,True,True,True,230,195,260.0,220.0,230.63,195.148,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3360,FILLING,1000,True,True,False,True,True,True,True,True,True,False,True,True,True,235,199,260.0,220.0,235.83,199.548,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3380,FILLING,1020,True,True,False,True,True,True,True,True,True,False,True,True,True,241,203,260.0,220.0,241.03,203.948,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3400,FILLING,1040,True,True,False,True,True,True,True,True,True,False,True,True,True,246,208,260.0,220.0,246.23,208.348,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3420,FILLING,1060,True,True,False,True,True,True,True,True,True,False,True,True,True,251,212,260.0,220.0,251.43,212.748,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3440,FILLING,1080,True,True,False,True,True,True,True,True,True,False,True,True,True,256,217,260.0,220.0,256.63,217.148,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3460,FILLING,1100,True,True,False,True,True,True,True,True,True,False,True,True,True,261,221,260.0,220.0,261.83,221.548,False,0,True,False,False,0,6,6,False,False,False,False,,,False,False
3480,FILLING,1120,True,True,False,True,True,True,True,True,True,False,True,True,True,267,225,260.0,220.0,267.03,225.948,False,0,True,False,False,0,6,7,False,False,False,False,,,False,False
3500,FILLING,1140,True,True,False,True,True,True,True,True,True,False,True,True,True,272,230,260.0,220.0,272.23,230.348,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3520,FILLING,1160,True,True,False,True,True,True,True,True,True,False,True,True,True,277,234,260.0,220.0,277.43,234.748,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3540,FILLING,1180,True,True,False,True,True,True,True,True,True,False,True,True,True,282,239,260.0,220.0,282.63,239.148,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3560,FILLING,1200,True,True,False,True,True,True,True,True,True,False,True,True,True,287,243,260.0,220.0,287.83,243.548,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3580,FILLING,1220,True,True,False,True,True,True,True,True,True,False,True,True,True,293,247,260.0,220.0,293.03,247.948,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3600,FILLING,1240,True,True,False,True,True,True,True,True,True,False,True,True,True,298,252,260.0,220.0,298.23,252.348,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3620,FILLING,1260,True,True,False,True,True,True,True,True,True,False,True,True,True,303,256,260.0,220.0,303.43,256.748,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3640,FILLING,1280,True,True,False,True,True,True,True,True,True,False,True,True,True,308,261,260.0,220.0,308.63,261.148,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3660,FILLING,1300,True,True,False,True,True,True,True,True,True,False,True,True,True,313,265,260.0,220.0,313.83,265.548,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3680,FILLING,1320,True,True,False,True,True,True,True,True,True,False,True,True,True,319,269,260.0,220.0,319.03,269.948,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3700,FILLING,1340,True,True,False,True,True,True,True,True,True,False,True,True,True,324,274,260.0,220.0,324.23,274.348,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3720,FILLING,1360,True,True,False,True,True,True,True,True,True,False,True,True,True,329,278,260.0,220.0,329.43,278.748,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3740,FILLING,1380,True,True,False,True,True,True,True,True,True,False,True,True,True,334,283,260.0,220.0,334.63,283.148,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3760,FILLING,1400,True,True,False,True,True,True,True,True,True,False,True,True,True,339,287,260.0,220.0,339.83,287.548,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3780,FILLING,1420,True,True,False,True,True,True,True,True,True,False,True,True,True,345,291,260.0,220.0,345.03,291.948,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3800,FILLING,1440,True,True,False,True,True,True,True,True,True,False,True,True,True,350,296,260.0,220.0,350.23,296.348,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3820,FILLING,1460,True,True,False,True,True,True,True,True,True,False,True,True,True,355,300,260.0,220.0,355.43,300.748,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3840,FILLING,1480,True,True,False,True,True,True,True,True,True,False,True,True,True,360,305,260.0,220.0,360.63,305.148,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3860,FILLING,1500,True,True,False,True,True,True,True,True,True,False,True,True,True,365,309,260.0,220.0,365.83,309.548,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3880,FILLING,1520,True,True,False,True,True,True,True,True,True,False,True,True,True,371,313,260.0,220.0,371.03,313.948,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3900,FILLING,1540,True,True,False,True,True,True,True,True,True,False,True,True,True,376,318,260.0,220.0,376.23,318.348,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3920,FILLING,1560,True,True,False,True,True,True,True,True,True,False,True,True,True,381,322,260.0,220.0,381.43,322.748,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3940,FILLING,1580,True,True,False,True,True,True,True,True,True,False,True,True,True,386,327,260.0,220.0,386.63,327.148,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3960,FILLING,1600,True,True,False,True,True,True,True,True,True,False,True,True,True,391,331,260.0,220.0,391.83,331.548,False,0,True,False,False,0,7,7,False,False,False,False,,,False,False
3980,FILLING,1620,True,True,False,True,True,True,True,True,True,False,True,True,True,397,335,260.0,220.0,397.03,335.948,False,0,True,False,False,0,7,8,False,False,False,False,,,False,False
4000,FILLING,1640,True,True,False,True,True,True,True,True,True,False,True,True,True,402,340,260.0,220.0,402.23,340.348,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4020,FILLING,1660,True,True,False,True,True,True,True,True,True,False,True,True,True,407,344,260.0,220.0,407.43,344.748,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4040,FILLING,1680,True,True,False,True,True,True,True,True,True,False,True,True,True,412,349,260.0,220.0,412.63,349.148,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4060,FILLING,1700,True,True,False,True,True,True,True,True,True,False,True,True,True,417,353,260.0,220.0,417.83,353.548,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4080,FILLING,1720,True,True,False,True,True,True,True,True,True,False,True,True,True,423,357,260.0,220.0,423.03,357.948,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4100,FILLING,1740,True,True,False,True,True,True,True,True,True,False,True,True,True,428,362,260.0,220.0,428.23,362.348,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4120,FILLING,1760,True,True,False,True,True,True,True,True,True,False,True,True,True,433,366,260.0,220.0,433.43,366.748,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4140,FILLING,1780,True,True,False,True,True,True,True,True,True,False,True,True,True,438,371,260.0,220.0,438.63,371.148,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4160,FILLING,1800,True,True,False,True,True,True,True,True,True,False,True,True,True,443,375,260.0,220.0,443.83,375.548,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4180,FILLING,1820,True,True,False,True,True,True,True,True,True,False,True,True,True,449,379,260.0,220.0,449.03,379.948,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4200,FILLING,1840,True,True,False,True,True,True,True,True,True,False,True,True,True,454,384,260.0,220.0,454.23,384.348,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4220,FILLING,1860,True,True,False,True,True,True,True,True,True,False,True,True,True,459,388,260.0,220.0,459.43,388.748,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4240,FILLING,1880,True,True,False,True,True,True,True,True,True,False,True,True,True,464,393,260.0,220.0,464.63,393.148,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4260,FILLING,1900,True,True,False,True,True,True,True,True,True,False,True,True,True,469,397,260.0,220.0,469.83,397.548,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4280,FILLING,1920,True,True,False,True,True,True,True,True,True,False,True,True,True,475,401,260.0,220.0,475.03,401.948,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4300,FILLING,1940,True,True,False,True,True,True,True,True,True,False,True,True,True,480,406,260.0,220.0,480.23,406.348,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4320,FILLING,1960,True,True,False,True,True,True,True,True,True,False,True,True,True,485,410,260.0,220.0,485.43,410.748,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4340,FILLING,1980,True,True,False,True,True,True,True,True,True,False,True,True,True,490,415,260.0,220.0,490.63,415.148,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4360,FILLING,2000,True,True,False,True,True,True,True,True,True,False,True,True,True,495,419,260.0,220.0,495.83,419.548,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4380,FILLING,2020,True,True,False,True,True,True,True,True,True,False,True,True,True,501,423,260.0,220.0,501.03,423.948,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4400,FILLING,2040,True,True,False,True,True,True,False,True,True,False,True,True,True,505,428,216.667,220.0,505.363,428.348,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4420,FILLING,2060,True,True,False,True,True,True,False,True,True,False,True,True,True,508,432,173.333,220.0,508.83,432.748,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4440,FILLING,2080,True,True,False,True,True,True,False,True,True,False,True,True,True,511,437,130.0,220.0,511.43,437.148,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4460,FILLING,2100,True,True,False,True,True,True,False,True,True,False,True,True,True,513,441,86.667,220.0,513.163,441.548,False,0,True,False,False,0,8,8,False,False,False,False,,,False,False
4480,FILLING,2120,True,True,False,True,True,True,False,True,True,False,True,True,True,514,445,43.333,220.0,514.03,445.948,False,0,True,False,False,0,8,9,False,False,False,False,,,False,False
4500,FILLING,2140,True,True,False,True,True,True,False,True,True,False,True,True,True,514,450,0.0,220.0,514.03,450.348,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4520,FILLING,2160,True,True,False,True,True,True,False,True,True,False,True,True,True,514,454,0.0,220.0,514.03,454.748,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4540,FILLING,2180,True,True,False,True,True,True,False,True,True,False,True,True,True,514,459,0.0,220.0,514.03,459.148,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4560,FILLING,2200,True,True,False,True,True,True,False,True,True,False,True,True,True,514,463,0.0,220.0,514.03,463.548,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4580,FILLING,2220,True,True,False,True,True,True,False,True,True,False,True,True,True,514,467,0.0,220.0,514.03,467.948,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4600,FILLING,2240,True,True,False,True,True,True,False,True,True,False,True,True,True,514,472,0.0,220.0,514.03,472.348,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4620,FILLING,2260,True,True,False,True,True,True,False,True,True,False,True,True,True,514,476,0.0,220.0,514.03,476.748,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4640,FILLING,2280,True,True,False,True,True,True,False,True,True,False,True,True,True,514,481,0.0,220.0,514.03,481.148,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4660,FILLING,2300,True,True,False,True,True,True,False,True,True,False,True,True,True,514,485,0.0,220.0,514.03,485.548,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4680,FILLING,2320,True,True,False,True,True,True,False,True,True,False,True,True,True,514,489,0.0,220.0,514.03,489.948,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4700,FILLING,2340,True,True,False,True,True,True,False,True,True,False,True,True,True,514,494,0.0,220.0,514.03,494.348,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4720,FILLING,2360,True,True,False,True,True,True,False,True,True,False,True,True,True,514,498,0.0,220.0,514.03,498.748,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4740,FILLING,2380,True,True,False,True,True,True,False,True,True,False,True,True,True,514,503,0.0,220.0,514.03,503.148,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4760,DRIP_SETTLE,0,True,True,False,True,True,False,False,False,True,False,True,True,True,514,506,0.0,162.963,514.03,506.407,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4780,DRIP_SETTLE,20,True,True,False,True,True,False,False,False,True,False,True,True,True,514,508,0.0,114.074,514.03,508.689,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4800,DRIP_SETTLE,40,True,True,False,True,True,False,False,False,True,False,True,True,True,514,510,0.0,73.333,514.03,510.156,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4820,DRIP_SETTLE,60,True,True,False,True,True,False,False,False,True,False,True,True,True,514,510,0.0,40.741,514.03,510.97,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4840,DRIP_SETTLE,80,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,16.296,514.03,511.296,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4860,DRIP_SETTLE,100,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4880,DRIP_SETTLE,120,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4900,DRIP_SETTLE,140,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4920,DRIP_SETTLE,160,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4940,DRIP_SETTLE,180,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4960,DRIP_SETTLE,200,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,0,True,False,False,0,9,9,False,False,False,False,,,False,False
4980,DRIP_SETTLE,220,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,0,True,False,False,0,9,10,False,False,False,False,,,False,False
5000,DRIP_SETTLE,240,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,0,True,False,False,0,10,10,False,False,False,False,,,False,False
5020,DRIP_SETTLE,260,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,0,True,False,False,0,10,10,False,False,False,False,,,False,False
5040,DRIP_SETTLE,280,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,0,True,False,False,0,10,10,False,False,False,False,,,False,False
5060,DRIP_SETTLE,300,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,0,True,False,False,0,10,10,False,False,False,False,,,False,False
5080,DRIP_SETTLE,320,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,0,True,False,False,0,10,10,False,False,False,False,,,False,False
5100,DRIP_SETTLE,340,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,0,True,False,False,0,10,10,False,False,False,False,,,False,False
5120,DRIP_SETTLE,360,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,0,True,False,False,0,10,10,False,False,False,False,,,False,False
5140,DRIP_SETTLE,380,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,0,True,False,False,0,10,10,False,False,False,False,,,False,False
5160,VISION_REQUEST,0,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,0,True,False,False,0,10,10,False,False,False,False,,,False,False
5180,VISION_WAIT,0,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,True,1,True,True,False,0,10,10,False,False,False,False,,,False,False
5200,VISION_WAIT,20,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,True,False,0,10,10,False,False,False,False,,,False,False
5220,VISION_WAIT,40,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,True,False,0,10,10,False,False,False,False,,,False,False
5240,VISION_WAIT,60,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,True,False,0,10,10,False,False,False,False,,,False,False
5260,VISION_WAIT,80,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,True,False,0,10,10,False,False,False,False,,,False,False
5280,VISION_WAIT,100,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,True,False,0,10,10,False,False,False,False,,,False,False
5300,VISION_WAIT,120,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,True,False,0,10,10,False,False,False,False,,,False,False
5320,VISION_WAIT,140,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,True,False,0,10,10,False,False,False,False,,,False,False
5340,VISION_WAIT,160,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,True,False,0,10,10,False,False,False,False,,,False,False
5360,VISION_WAIT,180,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,True,False,0,10,10,False,False,False,False,,,False,False
5380,VISION_WAIT,200,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,True,False,0,10,10,False,False,False,False,,,False,False
5400,VISION_WAIT,220,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,True,False,0,10,10,False,False,False,False,,,False,False
5420,VISION_WAIT,240,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,True,False,0,10,10,False,False,False,False,,,False,False
5440,VISION_WAIT,260,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,True,False,0,10,10,False,False,False,False,,,False,False
5460,VISION_WAIT,280,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,True,False,0,10,10,False,False,False,False,,,False,False
5480,VISION_WAIT,300,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,True,False,0,10,11,False,False,False,False,,,False,False
5500,VISION_WAIT,320,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,True,False,0,11,11,False,False,False,False,,,False,False
5520,VISION_WAIT,340,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5540,TRANSFER,0,True,True,False,True,True,False,False,False,True,False,True,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5560,TRANSFER,20,True,True,False,False,False,False,False,False,False,False,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5580,TRANSFER,40,True,True,False,False,False,False,False,False,False,False,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5600,TRANSFER,60,True,True,False,False,False,False,False,False,False,False,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5620,TRANSFER,80,True,True,False,False,False,False,False,False,False,False,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5640,TRANSFER,100,True,True,False,False,False,False,False,False,False,False,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5660,TRANSFER,120,True,True,False,False,False,False,False,False,False,False,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5680,TRANSFER,140,True,True,False,False,False,False,False,False,False,False,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5700,TRANSFER,160,True,True,False,False,False,False,False,False,False,False,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5720,TRANSFER,180,True,True,False,False,False,False,False,False,False,False,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5740,TRANSFER,200,True,True,False,False,False,False,False,False,False,False,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5760,TRANSFER,220,True,True,False,False,False,False,False,False,False,False,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5780,TRANSFER,240,True,True,False,False,False,False,False,False,False,False,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5800,TRANSFER,260,True,True,False,False,False,False,False,False,False,False,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5820,TRANSFER,280,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5840,TRANSFER,300,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5860,TRANSFER,320,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5880,TRANSFER,340,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5900,TRANSFER,360,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5920,TRANSFER,380,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5940,TRANSFER,400,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5960,TRANSFER,420,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,11,False,False,False,False,,,False,False
5980,TRANSFER,440,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,11,12,False,False,False,False,,,False,False
6000,TRANSFER,460,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6020,TRANSFER,480,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6040,TRANSFER,500,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6060,TRANSFER,520,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6080,TRANSFER,540,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6100,TRANSFER,560,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6120,TRANSFER,580,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6140,TRANSFER,600,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
6160,TRANSFER,620,True,True,False,False,False,False,False,False,False,True,False,True,True,514,511,0.0,0.0,514.03,511.296,False,1,True,False,True,1,12,12,False,False,False,False,,,False,False
